name,time,co2
new_snifferbuddy,1682228596816358846,561
new_snifferbuddy,1682228601903958311,560
new_snifferbuddy,1682228606413534281,560
new_snifferbuddy,1682228611531823620,559
new_snifferbuddy,1682228616014308514,561
new_snifferbuddy,1682228621181353493,561
new_snifferbuddy,1682228625857552797,562
new_snifferbuddy,1682228630777679634,562
new_snifferbuddy,1682228635498121435,562
new_snifferbuddy,1682228640439112694,561
new_snifferbuddy,1682228644876614155,561
new_snifferbuddy,1682228650037621049,560
new_snifferbuddy,1682228654745796354,560
new_snifferbuddy,1682228659652711459,560
new_snifferbuddy,1682228664364804099,559
new_snifferbuddy,1682228669326514521,558
new_snifferbuddy,1682228673677709914,559
new_snifferbuddy,1682228678517292394,558
new_snifferbuddy,1682228683631299631,558
new_snifferbuddy,1682228688140198890,558
new_snifferbuddy,1682228693276624115,558
new_snifferbuddy,1682228697767032575,558
new_snifferbuddy,1682228702886154531,559
new_snifferbuddy,1682228707577912251,559
new_snifferbuddy,1682228712498416070,559
new_snifferbuddy,1682228716965784536,558
new_snifferbuddy,1682228722111711277,558
new_snifferbuddy,1682228726838218118,558
new_snifferbuddy,1682228731356869691,557
new_snifferbuddy,1682228736180735520,556
new_snifferbuddy,1682228741409587820,557
new_snifferbuddy,1682228746094752104,557
new_snifferbuddy,1682228751003447325,556
new_snifferbuddy,1682228755713239813,556
new_snifferbuddy,1682228760228621083,556
new_snifferbuddy,1682228765042331676,557
new_snifferbuddy,1682228769841068889,556
new_snifferbuddy,1682228774957841572,554
new_snifferbuddy,1682228779487497637,554
new_snifferbuddy,1682228784577104657,554
new_snifferbuddy,1682228789127879498,554
new_snifferbuddy,1682228793854646907,554
new_snifferbuddy,1682228798947710241,555
new_snifferbuddy,1682228803846247045,554
new_snifferbuddy,1682228808553428194,555
new_snifferbuddy,1682228813515459536,555
new_snifferbuddy,1682228817884846756,555
new_snifferbuddy,1682228823079538685,554
new_snifferbuddy,1682228827810487456,555
new_snifferbuddy,1682228832332551546,555
new_snifferbuddy,1682228837473373081,555
new_snifferbuddy,1682228841950237966,554
new_snifferbuddy,1682228847055023789,555
new_snifferbuddy,1682228851557104914,553
new_snifferbuddy,1682228856362950072,554
new_snifferbuddy,1682228861182661843,553
new_snifferbuddy,1682228866320607928,553
new_snifferbuddy,1682228871025175772,554
new_snifferbuddy,1682228875939573704,554
new_snifferbuddy,1682228880650656376,554
new_snifferbuddy,1682228885232679917,554
new_snifferbuddy,1682228890251629538,553
new_snifferbuddy,1682228895186788905,553
new_snifferbuddy,1682228899887596716,553
new_snifferbuddy,1682228904734742768,552
new_snifferbuddy,1682228909253142216,552
new_snifferbuddy,1682228913924548059,552
new_snifferbuddy,1682228919153740941,552
new_snifferbuddy,1682228923647868027,552
new_snifferbuddy,1682228928770550832,551
new_snifferbuddy,1682228933303134336,550
new_snifferbuddy,1682228938093327661,551
new_snifferbuddy,1682228942904921732,550
new_snifferbuddy,1682228948010404338,550
new_snifferbuddy,1682228952754529220,549
new_snifferbuddy,1682228957679330994,550
new_snifferbuddy,1682228962341219797,550
new_snifferbuddy,1682228967282945758,550
new_snifferbuddy,1682228971995311755,550
new_snifferbuddy,1682228976528905102,550
new_snifferbuddy,1682228981635467761,550
new_snifferbuddy,1682228986513127361,550
new_snifferbuddy,1682228991243892696,550
new_snifferbuddy,1682228996143042592,550
new_snifferbuddy,1682229000861844106,550
new_snifferbuddy,1682229005384011852,550
new_snifferbuddy,1682229010490149466,549
new_snifferbuddy,1682229014955942104,549
new_snifferbuddy,1682229020124460392,549
new_snifferbuddy,1682229024634146997,549
new_snifferbuddy,1682229029796877637,550
new_snifferbuddy,1682229034262761647,551
new_snifferbuddy,1682229039352770923,551
new_snifferbuddy,1682229044090275365,553
new_snifferbuddy,1682229048969729289,552
new_snifferbuddy,1682229053746501535,553
new_snifferbuddy,1682229058223975712,551
new_snifferbuddy,1682229063325230228,551
new_snifferbuddy,1682229068228102079,550
new_snifferbuddy,1682229072951868971,550
new_snifferbuddy,1682229077886589829,551
new_snifferbuddy,1682229082559671716,551
new_snifferbuddy,1682229087087316890,552
new_snifferbuddy,1682229092190855759,552
new_snifferbuddy,1682229096678726395,552
new_snifferbuddy,1682229101845619545,552
new_snifferbuddy,1682229106333864932,552
new_snifferbuddy,1682229111448974711,552
new_snifferbuddy,1682229116151802468,552
new_snifferbuddy,1682229121060935711,553
new_snifferbuddy,1682229125550083469,552
new_snifferbuddy,1682229130698854628,552
new_snifferbuddy,1682229135399559696,553
new_snifferbuddy,1682229140356369936,553
new_snifferbuddy,1682229145019852918,553
new_snifferbuddy,1682229149981266277,552
new_snifferbuddy,1682229154382009924,552
new_snifferbuddy,1682229159575896788,551
new_snifferbuddy,1682229164293481737,550
new_snifferbuddy,1682229168785424250,549
new_snifferbuddy,1682229173937295492,549
new_snifferbuddy,1682229178414897087,549
new_snifferbuddy,1682229183544312652,549
new_snifferbuddy,1682229188050468955,550
new_snifferbuddy,1682229192988633546,550
new_snifferbuddy,1682229197931540018,550
new_snifferbuddy,1682229202599681996,551
new_snifferbuddy,1682229207325908821,551
new_snifferbuddy,1682229212227589112,551
new_snifferbuddy,1682229216875977806,550
new_snifferbuddy,1682229221889546479,550
new_snifferbuddy,1682229226566465030,551
new_snifferbuddy,1682229231305046096,551
new_snifferbuddy,1682229236201721767,551
new_snifferbuddy,1682229241312848031,551
new_snifferbuddy,1682229245734617024,551
new_snifferbuddy,1682229250534117304,551
new_snifferbuddy,1682229255642179259,550
new_snifferbuddy,1682229260120962766,550
new_snifferbuddy,1682229265234533633,550
new_snifferbuddy,1682229269787759017,550
new_snifferbuddy,1682229274506777616,550
new_snifferbuddy,1682229279565682721,551
new_snifferbuddy,1682229284477334756,550
new_snifferbuddy,1682229289217842799,550
new_snifferbuddy,1682229294158783910,550
new_snifferbuddy,1682229298569674522,551
new_snifferbuddy,1682229303749282308,550
new_snifferbuddy,1682229308437758112,550
new_snifferbuddy,1682229313369251017,550
new_snifferbuddy,1682229317798179181,549
new_snifferbuddy,1682229323000349552,549
new_snifferbuddy,1682229327722803312,550
new_snifferbuddy,1682229332204760861,551
new_snifferbuddy,1682229337009964809,550
new_snifferbuddy,1682229341875559667,550
new_snifferbuddy,1682229346979979461,550
new_snifferbuddy,1682229351470418961,549
new_snifferbuddy,1682229356600898587,550
new_snifferbuddy,1682229361314930798,550
new_snifferbuddy,1682229365912542144,550
new_snifferbuddy,1682229370667749300,550
new_snifferbuddy,1682229375860440727,551
new_snifferbuddy,1682229380574885354,552
new_snifferbuddy,1682229385471755133,552
new_snifferbuddy,1682229390202431363,552
new_snifferbuddy,1682229394689221473,551
new_snifferbuddy,1682229399813931366,551
new_snifferbuddy,1682229404319856325,551
new_snifferbuddy,1682229409453189839,551
new_snifferbuddy,1682229413964238343,550
new_snifferbuddy,1682229418731621031,551
new_snifferbuddy,1682229423564620659,550
new_snifferbuddy,1682229428692946411,548
new_snifferbuddy,1682229433161985278,546
new_snifferbuddy,1682229438334989143,546
new_snifferbuddy,1682229443028800104,547
new_snifferbuddy,1682229447953151705,547
new_snifferbuddy,1682229452651175086,547
new_snifferbuddy,1682229457179830138,547
new_snifferbuddy,1682229462043705527,547
new_snifferbuddy,1682229467160697892,546
new_snifferbuddy,1682229471915720379,547
new_snifferbuddy,1682229476829841464,546
new_snifferbuddy,1682229481526734210,547
new_snifferbuddy,1682229486063790378,547
new_snifferbuddy,1682229490827729204,547
new_snifferbuddy,1682229495671864621,546
new_snifferbuddy,1682229500777417047,546
new_snifferbuddy,1682229505274036645,547
new_snifferbuddy,1682229510418946784,546
new_snifferbuddy,1682229514891803494,547
new_snifferbuddy,1682229520013476354,548
new_snifferbuddy,1682229524534507864,547
new_snifferbuddy,1682229529432559397,547
new_snifferbuddy,1682229534147883333,547
new_snifferbuddy,1682229538674966014,547
new_snifferbuddy,1682229543769461923,546
new_snifferbuddy,1682229548694699170,545
new_snifferbuddy,1682229553625985312,546
new_snifferbuddy,1682229558559990457,546
new_snifferbuddy,1682229563219985708,546
new_snifferbuddy,1682229567771084745,547
new_snifferbuddy,1682229572852599078,548
new_snifferbuddy,1682229577335945812,548
new_snifferbuddy,1682229582508375404,548
new_snifferbuddy,1682229587005672493,547
new_snifferbuddy,1682229592009542438,547
new_snifferbuddy,1682229596834534397,547
new_snifferbuddy,1682229601747469095,547
new_snifferbuddy,1682229606233700806,547
new_snifferbuddy,1682229611371087671,546
new_snifferbuddy,1682229616098148359,546
new_snifferbuddy,1682229621012476230,546
new_snifferbuddy,1682229625718211353,546
new_snifferbuddy,1682229630651704887,546
new_snifferbuddy,1682229635338927448,546
new_snifferbuddy,1682229639825306465,545
new_snifferbuddy,1682229644611362452,545
new_snifferbuddy,1682229649460682464,545
new_snifferbuddy,1682229654314943284,545
new_snifferbuddy,1682229659070141584,544
new_snifferbuddy,1682229663877605962,544
new_snifferbuddy,1682229668678769073,545
new_snifferbuddy,1682229673496947767,545
new_snifferbuddy,1682229678311251257,544
new_snifferbuddy,1682229683100616385,544
new_snifferbuddy,1682229687897031589,546
new_snifferbuddy,1682229693097717438,546
new_snifferbuddy,1682229697522893036,546
new_snifferbuddy,1682229702350199160,546
new_snifferbuddy,1682229707150437785,546
new_snifferbuddy,1682229711938551616,546
new_snifferbuddy,1682229716829636427,546
new_snifferbuddy,1682229721566641745,546
new_snifferbuddy,1682229726398441379,546
new_snifferbuddy,1682229731186828852,546
new_snifferbuddy,1682229736304301818,546
new_snifferbuddy,1682229740792021251,545
new_snifferbuddy,1682229745722179791,545
new_snifferbuddy,1682229750444620915,546
new_snifferbuddy,1682229755566062746,545
new_snifferbuddy,1682229760232749879,544
new_snifferbuddy,1682229765176842977,544
new_snifferbuddy,1682229769889012498,545
new_snifferbuddy,1682229774609615533,544
new_snifferbuddy,1682229779227213863,542
new_snifferbuddy,1682229784267528638,542
new_snifferbuddy,1682229789166550247,542
new_snifferbuddy,1682229794066375036,542
new_snifferbuddy,1682229798792120189,543
new_snifferbuddy,1682229803257555940,544
new_snifferbuddy,1682229808374132284,545
new_snifferbuddy,1682229812906272098,544
new_snifferbuddy,1682229818004973730,544
new_snifferbuddy,1682229822551071215,544
new_snifferbuddy,1682229827652698609,544
new_snifferbuddy,1682229832151669841,542
new_snifferbuddy,1682229837264036329,542
new_snifferbuddy,1682229841980679037,542
new_snifferbuddy,1682229846923260423,542
new_snifferbuddy,1682229851598949939,541
new_snifferbuddy,1682229856514672399,541
new_snifferbuddy,1682229861204317753,542
new_snifferbuddy,1682229866133848477,543
new_snifferbuddy,1682229870881544955,543
new_snifferbuddy,1682229875777791450,544
new_snifferbuddy,1682229880516775562,543
new_snifferbuddy,1682229884983029296,543
new_snifferbuddy,1682229890116682670,543
new_snifferbuddy,1682229894621399605,543
new_snifferbuddy,1682229899399878817,543
new_snifferbuddy,1682229904249745533,543
new_snifferbuddy,1682229909427273691,546
new_snifferbuddy,1682229913857008154,546
new_snifferbuddy,1682229919002815484,546
new_snifferbuddy,1682229923627338590,546
new_snifferbuddy,1682229928609798009,546
new_snifferbuddy,1682229933033742069,546
new_snifferbuddy,1682229937839427519,545
new_snifferbuddy,1682229942968231304,545
new_snifferbuddy,1682229947876815956,545
new_snifferbuddy,1682229952561075635,546
new_snifferbuddy,1682229957481265972,546
new_snifferbuddy,1682229962191704780,545
new_snifferbuddy,1682229967144844627,544
new_snifferbuddy,1682229971819131769,546
new_snifferbuddy,1682229976318963122,545
new_snifferbuddy,1682229981433492157,546
new_snifferbuddy,1682229985967387994,546
new_snifferbuddy,1682229991116168957,546
new_snifferbuddy,1682229995602146645,548
new_snifferbuddy,1682230000715202810,548
new_snifferbuddy,1682230005391191804,548
new_snifferbuddy,1682230010315905505,548
new_snifferbuddy,1682230015067322257,549
new_snifferbuddy,1682230019553114209,549
new_snifferbuddy,1682230024554831880,549
new_snifferbuddy,1682230029566321971,548
new_snifferbuddy,1682230034311328477,549
new_snifferbuddy,1682230039218935904,549
new_snifferbuddy,1682230043920681045,551
new_snifferbuddy,1682230048409882476,549
new_snifferbuddy,1682230053374678934,550
new_snifferbuddy,1682230058040781735,549
new_snifferbuddy,1682230062852172355,549
new_snifferbuddy,1682230067655603578,548
new_snifferbuddy,1682230072786647674,549
new_snifferbuddy,1682230077506264907,548
new_snifferbuddy,1682230082413003904,548
new_snifferbuddy,1682230087169913001,550
new_snifferbuddy,1682230091667816561,550
new_snifferbuddy,1682230096767397335,548
new_snifferbuddy,1682230101691064842,548
new_snifferbuddy,1682230106368627322,547
new_snifferbuddy,1682230111313776473,548
new_snifferbuddy,1682230116016752755,547
new_snifferbuddy,1682230120938560501,547
new_snifferbuddy,1682230125624311759,548
new_snifferbuddy,1682230130147908625,548
new_snifferbuddy,1682230135279627540,548
new_snifferbuddy,1682230139748197223,548
new_snifferbuddy,1682230144887551926,547
new_snifferbuddy,1682230149415954230,547
new_snifferbuddy,1682230154505286173,547
new_snifferbuddy,1682230159242143432,547
new_snifferbuddy,1682230164134286040,547
new_snifferbuddy,1682230168838541652,546
new_snifferbuddy,1682230173753891368,546
new_snifferbuddy,1682230178462347743,546
new_snifferbuddy,1682230183390067630,545
new_snifferbuddy,1682230188111407440,546
new_snifferbuddy,1682230193009503633,545
new_snifferbuddy,1682230197692916173,545
new_snifferbuddy,1682230202646868955,545
new_snifferbuddy,1682230207369473128,545
new_snifferbuddy,1682230211846051863,546
new_snifferbuddy,1682230216956946802,545
new_snifferbuddy,1682230221494784584,546
new_snifferbuddy,1682230226588365245,547
new_snifferbuddy,1682230231112804361,547
new_snifferbuddy,1682230236214155680,547
new_snifferbuddy,1682230240911467264,547
new_snifferbuddy,1682230245824645986,548
new_snifferbuddy,1682230250568187662,547
new_snifferbuddy,1682230255498505143,547
new_snifferbuddy,1682230259915311442,547
new_snifferbuddy,1682230265106685089,547
new_snifferbuddy,1682230269740018298,548
new_snifferbuddy,1682230274710372138,548
new_snifferbuddy,1682230279443430592,548
new_snifferbuddy,1682230284351332418,547
new_snifferbuddy,1682230289031406389,547
new_snifferbuddy,1682230293565983466,547
new_snifferbuddy,1682230298675612847,549
new_snifferbuddy,1682230303219455288,548
new_snifferbuddy,1682230308325431683,548
new_snifferbuddy,1682230312813814548,547
new_snifferbuddy,1682230317929335820,548
new_snifferbuddy,1682230322623840068,549
new_snifferbuddy,1682230327589870362,548
new_snifferbuddy,1682230332270913876,548
new_snifferbuddy,1682230337180901860,547
new_snifferbuddy,1682230341905664875,547
new_snifferbuddy,1682230346806045525,547
new_snifferbuddy,1682230351549069890,546
new_snifferbuddy,1682230356444495948,546
new_snifferbuddy,1682230361143089217,546
new_snifferbuddy,1682230365649344858,545
new_snifferbuddy,1682230370756956430,546
new_snifferbuddy,1682230375309047326,545
new_snifferbuddy,1682230380075148077,545
new_snifferbuddy,1682230384907766930,545
new_snifferbuddy,1682230390051800969,545
new_snifferbuddy,1682230394310846655,545
new_snifferbuddy,1682230399430051268,546
new_snifferbuddy,1682230404134489527,545
new_snifferbuddy,1682230409049153537,545
new_snifferbuddy,1682230413759654976,545
new_snifferbuddy,1682230418674863283,545
new_snifferbuddy,1682230423385555180,545
new_snifferbuddy,1682230428302539031,545
new_snifferbuddy,1682230433019076809,545
new_snifferbuddy,1682230437926321189,546
new_snifferbuddy,1682230442643710101,545
new_snifferbuddy,1682230447200314783,546
new_snifferbuddy,1682230452483187284,547
new_snifferbuddy,1682230456989530036,545
new_snifferbuddy,1682230462101443741,547
new_snifferbuddy,1682230466627338084,546
new_snifferbuddy,1682230471761908205,546
new_snifferbuddy,1682230476459974085,547
new_snifferbuddy,1682230481363176357,547
new_snifferbuddy,1682230486223063073,548
new_snifferbuddy,1682230491010958053,548
new_snifferbuddy,1682230495728281118,548
new_snifferbuddy,1682230500621654722,548
new_snifferbuddy,1682230505319231619,548
new_snifferbuddy,1682230510082145965,548
new_snifferbuddy,1682230514948276656,547
new_snifferbuddy,1682230519906614732,547
new_snifferbuddy,1682230524547779974,548
new_snifferbuddy,1682230529106023166,548
new_snifferbuddy,1682230534204809507,548
new_snifferbuddy,1682230538708843675,548
new_snifferbuddy,1682230543871548054,548
new_snifferbuddy,1682230548349958097,548
new_snifferbuddy,1682230553453864637,549
new_snifferbuddy,1682230558173446649,548
new_snifferbuddy,1682230563075104309,547
new_snifferbuddy,1682230567838712054,546
new_snifferbuddy,1682230572713235528,546
new_snifferbuddy,1682230577414419813,546
new_snifferbuddy,1682230582323330676,545
new_snifferbuddy,1682230587038159019,546
new_snifferbuddy,1682230591979082343,545
new_snifferbuddy,1682230596664471932,545
new_snifferbuddy,1682230601171423183,546
new_snifferbuddy,1682230605982286876,545
new_snifferbuddy,1682230610794860732,545
new_snifferbuddy,1682230615946445941,546
new_snifferbuddy,1682230620384078548,546
new_snifferbuddy,1682230625532511537,545
new_snifferbuddy,1682230630101683007,545
new_snifferbuddy,1682230635169944492,545
new_snifferbuddy,1682230639898861406,545
new_snifferbuddy,1682230644791060480,544
new_snifferbuddy,1682230649306561971,544
new_snifferbuddy,1682230654420817653,543
new_snifferbuddy,1682230659118578964,544
new_snifferbuddy,1682230664057067187,543
new_snifferbuddy,1682230668737940480,543
new_snifferbuddy,1682230673652669324,543
new_snifferbuddy,1682230678396248555,543
new_snifferbuddy,1682230683317326068,543
new_snifferbuddy,1682230688038277407,543
new_snifferbuddy,1682230692498186268,543
new_snifferbuddy,1682230697656783764,543
new_snifferbuddy,1682230702145896621,543
new_snifferbuddy,1682230707254051719,543
new_snifferbuddy,1682230711770817823,543
new_snifferbuddy,1682230716877357601,543
new_snifferbuddy,1682230721612738232,543
new_snifferbuddy,1682230726501720767,543
new_snifferbuddy,1682230731223851810,543
new_snifferbuddy,1682230736147940216,543
new_snifferbuddy,1682230740850740707,544
new_snifferbuddy,1682230745765650981,544
new_snifferbuddy,1682230750471089875,545
new_snifferbuddy,1682230755399013859,545
new_snifferbuddy,1682230760159444198,545
new_snifferbuddy,1682230764997263126,545
new_snifferbuddy,1682230769739455514,545
new_snifferbuddy,1682230774229221887,545
new_snifferbuddy,1682230779348442981,546
new_snifferbuddy,1682230783876054532,545
new_snifferbuddy,1682230788977478915,546
new_snifferbuddy,1682230793484110247,546
new_snifferbuddy,1682230798593142722,545
new_snifferbuddy,1682230803314894230,546
new_snifferbuddy,1682230808260455890,545
new_snifferbuddy,1682230812932689373,546
new_snifferbuddy,1682230817840877249,545
new_snifferbuddy,1682230822559131563,545
new_snifferbuddy,1682230827473265888,545
new_snifferbuddy,1682230832217768580,545
new_snifferbuddy,1682230837083439779,547
new_snifferbuddy,1682230841812772009,548
new_snifferbuddy,1682230846738544787,547
new_snifferbuddy,1682230851435303530,547
new_snifferbuddy,1682230855976165545,547
new_snifferbuddy,1682230861067696212,546
new_snifferbuddy,1682230865561501418,544
new_snifferbuddy,1682230870682230556,544
new_snifferbuddy,1682230875205422281,544
new_snifferbuddy,1682230880352228484,544
new_snifferbuddy,1682230885037214703,543
new_snifferbuddy,1682230889943538402,543
new_snifferbuddy,1682230894662764446,543
new_snifferbuddy,1682230899551335322,543
new_snifferbuddy,1682230904310062139,543
new_snifferbuddy,1682230909197873905,543
new_snifferbuddy,1682230913905029175,544
new_snifferbuddy,1682230918413111242,543
new_snifferbuddy,1682230923532162058,543
new_snifferbuddy,1682230928071489687,543
new_snifferbuddy,1682230933149540485,543
new_snifferbuddy,1682230937662731926,544
new_snifferbuddy,1682230942790520420,543
new_snifferbuddy,1682230947279448421,542
new_snifferbuddy,1682230952441640183,543
new_snifferbuddy,1682230956912191262,543
new_snifferbuddy,1682230962045951076,543
new_snifferbuddy,1682230966751350996,543
new_snifferbuddy,1682230971663280721,543
new_snifferbuddy,1682230976387721459,543
new_snifferbuddy,1682230981300276299,543
new_snifferbuddy,1682230986015557245,543
new_snifferbuddy,1682230990891064294,543
new_snifferbuddy,1682230995630704414,543
new_snifferbuddy,1682231000577915042,543
new_snifferbuddy,1682231005247916506,542
new_snifferbuddy,1682231009751692218,542
new_snifferbuddy,1682231014745282390,541
new_snifferbuddy,1682231019385169202,540
new_snifferbuddy,1682231024539327576,540
new_snifferbuddy,1682231028987572784,540
new_snifferbuddy,1682231033902567875,539
new_snifferbuddy,1682231038579598357,540
new_snifferbuddy,1682231043731706085,540
new_snifferbuddy,1682231048466768151,539
new_snifferbuddy,1682231053358369033,539
new_snifferbuddy,1682231058084786983,540
new_snifferbuddy,1682231063009744372,539
new_snifferbuddy,1682231067709122832,539
new_snifferbuddy,1682231072660472233,539
new_snifferbuddy,1682231077321475658,540
new_snifferbuddy,1682231082231034027,539
new_snifferbuddy,1682231086955406725,539
new_snifferbuddy,1682231091469581915,539
new_snifferbuddy,1682231096624749597,539
new_snifferbuddy,1682231101087582010,538
new_snifferbuddy,1682231106202045005,539
new_snifferbuddy,1682231110715769169,539
new_snifferbuddy,1682231115839246443,538
new_snifferbuddy,1682231120621634917,538
new_snifferbuddy,1682231125461542385,539
new_snifferbuddy,1682231130174132837,539
new_snifferbuddy,1682231135089695859,540
new_snifferbuddy,1682231139807752551,539
new_snifferbuddy,1682231144730875245,539
new_snifferbuddy,1682231149239141562,540
new_snifferbuddy,1682231154336319625,541
new_snifferbuddy,1682231158762673004,541
new_snifferbuddy,1682231163982945641,541
new_snifferbuddy,1682231168718000306,541
new_snifferbuddy,1682231173178786192,541
new_snifferbuddy,1682231178308022943,540
new_snifferbuddy,1682231182836113058,540
new_snifferbuddy,1682231187938326146,541
new_snifferbuddy,1682231192481704699,541
new_snifferbuddy,1682231197552295963,541
new_snifferbuddy,1682231201912565550,541
new_snifferbuddy,1682231206811900299,540
new_snifferbuddy,1682231211888719775,542
new_snifferbuddy,1682231216829439295,541
new_snifferbuddy,1682231221507354907,541
new_snifferbuddy,1682231226438203605,542
new_snifferbuddy,1682231231128442726,542
new_snifferbuddy,1682231236058797824,542
new_snifferbuddy,1682231240764214699,542
new_snifferbuddy,1682231245673561278,542
new_snifferbuddy,1682231250371072612,542
new_snifferbuddy,1682231255261153939,542
new_snifferbuddy,1682231259988903697,542
new_snifferbuddy,1682231264554651420,542
new_snifferbuddy,1682231269636230348,542
new_snifferbuddy,1682231274151841586,542
new_snifferbuddy,1682231278903317996,542
new_snifferbuddy,1682231283772035187,543
new_snifferbuddy,1682231288924707015,542
new_snifferbuddy,1682231293598027540,542
new_snifferbuddy,1682231298509282948,542
new_snifferbuddy,1682231303238110935,542
new_snifferbuddy,1682231308145207558,541
new_snifferbuddy,1682231312886401200,541
new_snifferbuddy,1682231317748811917,541
new_snifferbuddy,1682231322486482120,542
new_snifferbuddy,1682231327401060634,542
new_snifferbuddy,1682231332112614897,542
new_snifferbuddy,1682231337030831560,541
new_snifferbuddy,1682231341737895352,541
new_snifferbuddy,1682231346248636389,542
new_snifferbuddy,1682231351352781316,541
new_snifferbuddy,1682231355663748127,542
new_snifferbuddy,1682231361020371465,543
new_snifferbuddy,1682231365496850866,543
new_snifferbuddy,1682231370606646397,543
new_snifferbuddy,1682231375329377688,543
new_snifferbuddy,1682231380242838862,544
new_snifferbuddy,1682231384961780749,544
new_snifferbuddy,1682231389871110281,543
new_snifferbuddy,1682231394572017939,544
new_snifferbuddy,1682231399108139360,544
new_snifferbuddy,1682231404196576752,544
new_snifferbuddy,1682231409135281137,544
new_snifferbuddy,1682231413815000748,545
new_snifferbuddy,1682231418730244878,544
new_snifferbuddy,1682231423441855789,543
new_snifferbuddy,1682231427948418560,543
new_snifferbuddy,1682231433115541525,543
new_snifferbuddy,1682231437577233902,543
new_snifferbuddy,1682231442707555095,544
new_snifferbuddy,1682231447204182233,545
new_snifferbuddy,1682231452333402951,546
new_snifferbuddy,1682231457072884152,548
new_snifferbuddy,1682231461959156935,547
new_snifferbuddy,1682231466667022925,547
new_snifferbuddy,1682231471593042739,547
new_snifferbuddy,1682231476273084996,546
new_snifferbuddy,1682231481238768806,545
new_snifferbuddy,1682231485914500176,544
new_snifferbuddy,1682231490829616957,543
new_snifferbuddy,1682231495549668221,542
new_snifferbuddy,1682231500460577504,541
new_snifferbuddy,1682231506671132583,541
new_snifferbuddy,1682231509666450934,540
new_snifferbuddy,1682231514785357785,540
new_snifferbuddy,1682231519277388581,540
new_snifferbuddy,1682231524272603907,541
new_snifferbuddy,1682231528947452035,541
new_snifferbuddy,1682231534038212558,540
new_snifferbuddy,1682231538746118884,540
new_snifferbuddy,1682231543650246440,541
new_snifferbuddy,1682231548358019707,541
new_snifferbuddy,1682231553302964714,540
new_snifferbuddy,1682231557995439580,542
new_snifferbuddy,1682231562927701173,542
new_snifferbuddy,1682231567649697294,543
new_snifferbuddy,1682231572536954563,543
new_snifferbuddy,1682231577291997714,544
new_snifferbuddy,1682231582172716625,545
new_snifferbuddy,1682231586882179065,546
new_snifferbuddy,1682231591368333104,546
new_snifferbuddy,1682231596507526448,546
new_snifferbuddy,1682231601044960636,546
new_snifferbuddy,1682231606138873935,546
new_snifferbuddy,1682231610643236617,546
new_snifferbuddy,1682231615739827080,547
new_snifferbuddy,1682231620469275173,548
new_snifferbuddy,1682231625409747122,548
new_snifferbuddy,1682231630090945831,548
new_snifferbuddy,1682231635018316144,548
new_snifferbuddy,1682231639428519112,548
new_snifferbuddy,1682231644495215282,547
new_snifferbuddy,1682231649363543518,547
new_snifferbuddy,1682231654278808534,547
new_snifferbuddy,1682231658969885000,547
new_snifferbuddy,1682231663881870509,547
new_snifferbuddy,1682231668608514990,547
new_snifferbuddy,1682231673118791896,547
new_snifferbuddy,1682231678223852226,546
new_snifferbuddy,1682231682740101535,544
new_snifferbuddy,1682231687848891689,545
new_snifferbuddy,1682231692373624645,545
new_snifferbuddy,1682231697488589757,545
new_snifferbuddy,1682231702179097683,545
new_snifferbuddy,1682231707089319399,544
new_snifferbuddy,1682231711805454839,543
new_snifferbuddy,1682231716728292069,543
new_snifferbuddy,1682231721456699358,542
new_snifferbuddy,1682231726354527627,542
new_snifferbuddy,1682231731053826626,541
new_snifferbuddy,1682231735976527026,541
new_snifferbuddy,1682231740673752064,542
new_snifferbuddy,1682231745622058886,542
new_snifferbuddy,1682231750315661805,542
new_snifferbuddy,1682231754815913683,544
new_snifferbuddy,1682231759609774069,543
new_snifferbuddy,1682231764437781786,543
new_snifferbuddy,1682231769576828121,543
new_snifferbuddy,1682231774060711514,543
new_snifferbuddy,1682231779195682140,543
new_snifferbuddy,1682231783884499637,544
new_snifferbuddy,1682231788796714666,543
new_snifferbuddy,1682231793538282506,543
new_snifferbuddy,1682231798469963658,543
new_snifferbuddy,1682231802874981721,542
new_snifferbuddy,1682231807675385929,542
new_snifferbuddy,1682231812769732926,542
new_snifferbuddy,1682231817721764408,542
new_snifferbuddy,1682231822397333438,542
new_snifferbuddy,1682231827319425206,543
new_snifferbuddy,1682231831709628801,543
new_snifferbuddy,1682231836510064386,544
new_snifferbuddy,1682231841681338591,545
new_snifferbuddy,1682231846176165038,545
new_snifferbuddy,1682231851275889910,545
new_snifferbuddy,1682231855764945452,545
new_snifferbuddy,1682231860893280858,545
new_snifferbuddy,1682231865638853069,545
new_snifferbuddy,1682231870505511794,546
new_snifferbuddy,1682231875243686277,546
new_snifferbuddy,1682231879778318805,546
new_snifferbuddy,1682231884669343054,545
new_snifferbuddy,1682231889816288601,544
new_snifferbuddy,1682231894498101579,544
new_snifferbuddy,1682231899411418400,545
new_snifferbuddy,1682231904101747059,544
new_snifferbuddy,1682231909028559201,544
new_snifferbuddy,1682231913773808469,543
new_snifferbuddy,1682231918269119799,543
new_snifferbuddy,1682231923370290683,543
new_snifferbuddy,1682231927881384913,543
new_snifferbuddy,1682231932990741908,543
new_snifferbuddy,1682231937533089174,543
new_snifferbuddy,1682231942641239904,542
new_snifferbuddy,1682231947328881016,542
new_snifferbuddy,1682231952247875361,542
